pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
CAL	ARI	LG4	38001	39000	0.6239955148570361	79
PUN-Y	AUR	LG4	39001	40000	0.1570874179249967	83
PUN-R	GRA	LG4	39001	40000	0.685753027095178	83
PUN-R	CAL	LG4	39001	40000	0.1014286106007842	83
PUN-R	CLV	LG4	39001	40000	0.9012466918282156	83
PAR	CLV	LG4	39001	40000	0.909293855011162	83
PAR	ARI	LG4	39001	40000	0.3556820577693443	83
PAR	AUR	LG4	39001	40000	0.0291335603480892	83
PUN-Y	PUN-R	LG4	39001	40000	-0.0860655737704918	83
PUN-Y	GRA	LG4	39001	40000	0.6568099647516179	83
PUN-Y	CAL	LG4	39001	40000	0.1692182077975096	83
PUN-Y	CLV	LG4	39001	40000	0.8937332239302788	83
PUN-Y	ARI	LG4	39001	40000	0.2868567127669583	83
PUN-R	ARI	LG4	39001	40000	0.3917147351861562	83
PUN-R	AUR	LG4	39001	40000	0.1745338683030445	83
GRA	CAL	LG4	39001	40000	0.9135802469135804	83
GRA	CLV	LG4	39001	40000	0.965686438132114	83
LON	CAL	LG4	39001	40000	-0.0666666666666666	83
LON	CLV	LG4	39001	40000	0.9290906944186754	83
LON	ARI	LG4	39001	40000	0.574712643678161	83
LON	AUR	LG4	39001	40000	0.4736842105263157	83
PAR	PUN-Y	LG4	39001	40000	0.1475258640249165	83
PAR	PUN-R	LG4	39001	40000	0.1535608992809186	83
PAR	GRA	LG4	39001	40000	0.7098882563778199	83
PAR	CAL	LG4	39001	40000	0.4947197400487409	83
GRA	ARI	LG4	39001	40000	0.75	83
GRA	AUR	LG4	39001	40000	0.7301587301587301	83
CAL	CLV	LG4	39001	40000	0.9444108761329306	83
CAL	ARI	LG4	39001	40000	0.6172839506172839	83
LON	PAR	LG4	39001	40000	0.4442013129102845	83
LON	PUN-Y	LG4	39001	40000	0.2086182282665864	83
LON	PUN-R	LG4	39001	40000	0.1551689882778869	83
LON	GRA	LG4	39001	40000	0.8505747126436782	83
CAL	AUR	LG4	39001	40000	0.5294117647058824	83
CLV	ARI	LG4	39001	40000	0.9053079690224478	83
CLV	AUR	LG4	39001	40000	0.9154946293988488	83
ARI	AUR	LG4	39001	40000	0.3470126052795207	83
LON	PAR	LG4	40001	41000	0.432756433861135	96
LON	PUN-Y	LG4	40001	41000	0.045133268201001	96
LON	PUN-R	LG4	40001	41000	-0.0141370023192679	96
LON	GRA	LG4	40001	41000	0.6055002370791844	96
PUN-Y	AUR	LG4	40001	41000	0.340547592330525	96
PUN-R	GRA	LG4	40001	41000	0.5096617554129111	96
PUN-R	CAL	LG4	40001	41000	0.1359274950806642	96
PUN-R	CLV	LG4	40001	41000	0.8625858044663341	96
PUN-R	ARI	LG4	40001	41000	0.2545485083837572	96
PUN-R	AUR	LG4	40001	41000	0.3432722173450923	96
GRA	CAL	LG4	40001	41000	0.7060133630289532	96
GRA	CLV	LG4	40001	41000	0.8764412899371102	96
LON	CAL	LG4	40001	41000	0.0148731408573928	96
LON	CLV	LG4	40001	41000	0.880605611190704	96
LON	ARI	LG4	40001	41000	0.4214732178178654	96
LON	AUR	LG4	40001	41000	0.5010513355559286	96
CAL	AUR	LG4	40001	41000	0.6386055571595116	96
CLV	ARI	LG4	40001	41000	0.8774071143816203	96
CLV	AUR	LG4	40001	41000	0.9123380693000724	96
ARI	AUR	LG4	40001	41000	0.4172562993128023	96
GRA	ARI	LG4	40001	41000	0.5501024791532134	96
GRA	AUR	LG4	40001	41000	0.6318037231035399	96
CAL	CLV	LG4	40001	41000	0.9083064400090444	96
CAL	ARI	LG4	40001	41000	0.5733872698633277	96
PUN-Y	GRA	LG4	40001	41000	0.4946253494507225	96
PUN-Y	CAL	LG4	40001	41000	0.2043842185729841	96
PUN-Y	CLV	LG4	40001	41000	0.8364805614975038	96
PUN-Y	ARI	LG4	40001	41000	0.1917768934594266	96
PAR	PUN-Y	LG4	40001	41000	0.2649321657366444	96
PAR	PUN-R	LG4	40001	41000	0.2795678813205076	96
PAR	GRA	LG4	40001	41000	0.5693998230665362	96
PAR	CAL	LG4	40001	41000	0.5626634695777003	96
PAR	CLV	LG4	40001	41000	0.8354706787789518	96
PAR	ARI	LG4	40001	41000	0.3331083361457982	96
PAR	AUR	LG4	40001	41000	0.4223047881584466	96
PUN-Y	PUN-R	LG4	40001	41000	-0.0685518500772937	96
CAL	AUR	LG4	41001	42000	0.3299891263209117	79
CLV	ARI	LG4	41001	42000	0.8989598811292719	79
CLV	AUR	LG4	41001	42000	0.862538540820325	79
ARI	AUR	LG4	41001	42000	0.3195266272189349	79
GRA	ARI	LG4	41001	42000	0.4324324324324324	79
GRA	AUR	LG4	41001	42000	0.3590737807875048	79
CAL	CLV	LG4	41001	42000	0.8380392528927596	79
CAL	ARI	LG4	41001	42000	0.1761827756354438	79
PAR	CLV	LG4	41001	42000	0.9262195703407032	79
PAR	ARI	LG4	41001	42000	0.5321637426900585	79
PAR	AUR	LG4	41001	42000	0.2484472049689441	79
PUN-Y	PUN-R	LG4	41001	42000	-0.0583195266880632	79
PAR	PUN-Y	LG4	41001	42000	0.4720322568549759	79
PAR	PUN-R	LG4	41001	42000	0.4518581161879871	79
PAR	GRA	LG4	41001	42000	0.5447540011855364	79
PAR	CAL	LG4	41001	42000	0.4808256144701334	79
PUN-R	ARI	LG4	41001	42000	0.1424968474148802	79
PUN-R	AUR	LG4	41001	42000	0.1460335057896033	79
GRA	CAL	LG4	41001	42000	0.3681835432837528	79
GRA	CLV	LG4	41001	42000	0.9379262207504424	79
LON	PAR	LG4	41001	42000	0.6124969195805153	79
LON	PUN-Y	LG4	41001	42000	0.1038803287962993	79
LON	PUN-R	LG4	41001	42000	0.1272403968558669	79
LON	GRA	LG4	41001	42000	0.5296106701732964	79
LON	CAL	LG4	41001	42000	0.0187982544478012	79
LON	CLV	LG4	41001	42000	0.9143780223154164	79
LON	ARI	LG4	41001	42000	0.2017937219730942	79
LON	AUR	LG4	41001	42000	0.4350411912419049	79
PUN-Y	GRA	LG4	41001	42000	0.3506270146297664	79
PUN-Y	CAL	LG4	41001	42000	0.0525373110775336	79
PUN-Y	CLV	LG4	41001	42000	0.8296259473133407	79
PUN-Y	ARI	LG4	41001	42000	0.0414790265886127	79
PUN-Y	AUR	LG4	41001	42000	0.3707814268906959	79
PUN-R	GRA	LG4	41001	42000	0.2019437986480311	79
PUN-R	CAL	LG4	41001	42000	0.0533154393688251	79
PUN-R	CLV	LG4	41001	42000	0.8672632683208804	79
LON	CAL	LG4	42001	43000	-0.0144927536231884	62
LON	CLV	LG4	42001	43000	0.9554414444260396	62
LON	ARI	LG4	42001	43000	0.691358024691358	62
LON	AUR	LG4	42001	43000	0.5642701525054467	62
PAR	PUN-Y	LG4	42001	43000	0.4077073691705232	62
PAR	PUN-R	LG4	42001	43000	0.4037772665055187	62
PAR	GRA	LG4	42001	43000	0.6440677966101694	62
PAR	CAL	LG4	42001	43000	0.6436781609195402	62
PAR	CLV	LG4	42001	43000	0.904694891585568	62
PAR	ARI	LG4	42001	43000	0.5064102564102564	62
PAR	AUR	LG4	42001	43000	0.4264432029795159	62
PUN-Y	PUN-R	LG4	42001	43000	-0.1029411764705882	62
GRA	ARI	LG4	42001	43000	0.6956521739130435	62
GRA	AUR	LG4	42001	43000	0.6818181818181818	62
CAL	CLV	LG4	42001	43000	0.9710518569645052	62
CAL	ARI	LG4	42001	43000	0.768361581920904	62
CAL	AUR	LG4	42001	43000	0.6962962962962963	62
CLV	ARI	LG4	42001	43000	0.9412192381414	62
CLV	AUR	LG4	42001	43000	0.9425580691206368	62
ARI	AUR	LG4	42001	43000	0.5781544256120528	62
PUN-Y	GRA	LG4	42001	43000	0.6207973043284358	62
PUN-Y	CAL	LG4	42001	43000	0.1545291580303624	62
PUN-Y	CLV	LG4	42001	43000	0.9150014912019088	62
PUN-Y	ARI	LG4	42001	43000	0.4690884186796409	62
LON	PAR	LG4	42001	43000	0.5534591194968553	62
LON	PUN-Y	LG4	42001	43000	0.0149647382604208	62
LON	PUN-R	LG4	42001	43000	0.0606397592725845	62
LON	GRA	LG4	42001	43000	0.7857142857142857	62
PUN-Y	AUR	LG4	42001	43000	0.3737960866479671	62
PUN-R	GRA	LG4	42001	43000	0.6677488889480268	62
PUN-R	CAL	LG4	42001	43000	0.2483309854841673	62
PUN-R	CLV	LG4	42001	43000	0.9318047638266715	62
PUN-R	ARI	LG4	42001	43000	0.556068153515227	62
PUN-R	AUR	LG4	42001	43000	0.3614340297536784	62
GRA	CAL	LG4	42001	43000	0.8524590163934426	62
GRA	CLV	LG4	42001	43000	0.9674209700642556	62
PUN-Y	GRA	LG4	43001	44000	0.6467118473895582	58
PUN-Y	CAL	LG4	43001	44000	0.0379213483146066	58
PUN-Y	CLV	LG4	43001	44000	0.8754305418488628	58
PUN-Y	ARI	LG4	43001	44000	0.3125087156602983	58
PUN-Y	AUR	LG4	43001	44000	0.2262480280901735	58
PUN-R	GRA	LG4	43001	44000	0.7074676465025801	58
PUN-R	CAL	LG4	43001	44000	0.0437286940166921	58
PUN-R	CLV	LG4	43001	44000	0.8909562004500404	58
PUN-R	ARI	LG4	43001	44000	0.4867739841187926	58
PUN-R	AUR	LG4	43001	44000	0.1849615806805707	58
GRA	CAL	LG4	43001	44000	0.8333333333333334	58
GRA	CLV	LG4	43001	44000	0.9307704440843718	58
GRA	ARI	LG4	43001	44000	0.7687074829931972	58
GRA	AUR	LG4	43001	44000	0.7967479674796748	58
CAL	CLV	LG4	43001	44000	0.9249105308716942	58
CAL	ARI	LG4	43001	44000	0.595959595959596	58
CAL	AUR	LG4	43001	44000	0.392156862745098	58
CLV	ARI	LG4	43001	44000	0.9004691606691066	58
CLV	AUR	LG4	43001	44000	0.9150902230550068	58
ARI	AUR	LG4	43001	44000	0.6078431372549019	58
LON	PAR	LG4	43001	44000	0.3015873015873016	58
LON	PUN-Y	LG4	43001	44000	0.1299331400508845	58
LON	PUN-R	LG4	43001	44000	0.1087942918499532	58
LON	GRA	LG4	43001	44000	0.8217054263565892	58
LON	CAL	LG4	43001	44000	-0.045045045045045	58
LON	CLV	LG4	43001	44000	0.9195872620530156	58
LON	ARI	LG4	43001	44000	0.6018518518518517	58
LON	AUR	LG4	43001	44000	0.3789954337899543	58
PAR	PUN-Y	LG4	43001	44000	0.1507412907466465	58
PAR	PUN-R	LG4	43001	44000	0.1863315167792234	58
PAR	GRA	LG4	43001	44000	0.7569444444444445	58
PAR	CAL	LG4	43001	44000	0.2407407407407407	58
PAR	CLV	LG4	43001	44000	0.894212287540596	58
PAR	ARI	LG4	43001	44000	0.5528455284552845	58
PAR	AUR	LG4	43001	44000	0.3866666666666666	58
PUN-Y	PUN-R	LG4	43001	44000	-0.0035211267605634	58
LON	PAR	LG4	44001	45000	0.6458333333333334	60
LON	PUN-Y	LG4	44001	45000	0.1492474916387959	60
LON	PUN-R	LG4	44001	45000	0.113678771350653	60
LON	GRA	LG4	44001	45000	0.7960199004975124	60
LON	CAL	LG4	44001	45000	0.037037037037037	60
LON	CLV	LG4	44001	45000	0.9164130029925892	60
LON	ARI	LG4	44001	45000	0.7307692307692307	60
LON	AUR	LG4	44001	45000	0.6666666666666666	60
PAR	PUN-Y	LG4	44001	45000	0.2899745037333818	60
PAR	PUN-R	LG4	44001	45000	0.4048734770384254	60
PAR	GRA	LG4	44001	45000	0.6855345911949685	60
PAR	CAL	LG4	44001	45000	0.7712418300653595	60
PAR	CLV	LG4	44001	45000	0.8887733166909368	60
PAR	ARI	LG4	44001	45000	0.5526315789473685	60
PAR	AUR	LG4	44001	45000	0.3181818181818182	60
PUN-Y	PUN-R	LG4	44001	45000	-0.0282258064516129	60
PUN-Y	GRA	LG4	44001	45000	0.5618051013734467	60
PUN-Y	CAL	LG4	44001	45000	0.3048694424841213	60
PUN-Y	CLV	LG4	44001	45000	0.8310954991628641	60
PUN-Y	ARI	LG4	44001	45000	0.3275193494199099	60
PUN-Y	AUR	LG4	44001	45000	0.1601107684561646	60
PUN-R	GRA	LG4	44001	45000	0.6594479353680431	60
PUN-R	CAL	LG4	44001	45000	0.3002223869532986	60
PUN-R	CLV	LG4	44001	45000	0.8760906766949063	60
PUN-R	ARI	LG4	44001	45000	0.5257234726688101	60
PUN-R	AUR	LG4	44001	45000	0.3010183349546244	60
GRA	CAL	LG4	44001	45000	0.8809523809523809	60
GRA	CLV	LG4	44001	45000	0.9202182236792712	60
GRA	ARI	LG4	44001	45000	0.7602339181286549	60
GRA	AUR	LG4	44001	45000	0.7008547008547008	60
CAL	CLV	LG4	44001	45000	0.951108180757722	60
CAL	ARI	LG4	44001	45000	0.8424242424242425	60
CAL	AUR	LG4	44001	45000	0.8290598290598291	60
CLV	ARI	LG4	44001	45000	0.912341407151096	60
CLV	AUR	LG4	44001	45000	0.9177324059531824	60
ARI	AUR	LG4	44001	45000	0.5384615384615384	60
PUN-Y	GRA	LG4	45001	46000	0.4432187491743071	64
PUN-Y	CAL	LG4	45001	46000	0.2472968876313662	64
PUN-Y	CLV	LG4	45001	46000	0.7187515068449115	64
PUN-Y	ARI	LG4	45001	46000	0.3699329733104081	64
PUN-Y	AUR	LG4	45001	46000	0.5508162528308127	64
PUN-R	GRA	LG4	45001	46000	0.4825354476088178	64
PUN-R	CAL	LG4	45001	46000	0.1851915184678522	64
PUN-R	CLV	LG4	45001	46000	0.7560274882337655	64
PAR	PUN-Y	LG4	45001	46000	0.4057211173240015	64
PAR	PUN-R	LG4	45001	46000	0.3578437847517184	64
PAR	GRA	LG4	45001	46000	0.6406250000000001	64
PAR	CAL	LG4	45001	46000	0.7916666666666666	64
PAR	CLV	LG4	45001	46000	0.8261643669323838	64
PAR	ARI	LG4	45001	46000	0.5421686746987953	64
PAR	AUR	LG4	45001	46000	0.5590382585163488	64
PUN-Y	PUN-R	LG4	45001	46000	-0.1777588017307244	64
LON	PAR	LG4	45001	46000	0.5476190476190477	64
LON	PUN-Y	LG4	45001	46000	0.0050276815932077	64
LON	PUN-R	LG4	45001	46000	-0.111883348855312	64
LON	GRA	LG4	45001	46000	0.6842105263157895	64
LON	CAL	LG4	45001	46000	0.0	64
LON	CLV	LG4	45001	46000	0.8286149684293842	64
LON	ARI	LG4	45001	46000	0.5201810637495285	64
LON	AUR	LG4	45001	46000	0.6138076973945246	64
CAL	AUR	LG4	45001	46000	0.6403508771929824	64
CLV	ARI	LG4	45001	46000	0.7605003543659435	64
CLV	AUR	LG4	45001	46000	0.725744716258945	64
ARI	AUR	LG4	45001	46000	0.5547063555913114	64
PUN-R	ARI	LG4	45001	46000	0.4038190468419853	64
PUN-R	AUR	LG4	45001	46000	0.4807555362096064	64
GRA	CAL	LG4	45001	46000	0.85	64
GRA	CLV	LG4	45001	46000	0.8678849861681618	64
GRA	ARI	LG4	45001	46000	0.6333333333333333	64
GRA	AUR	LG4	45001	46000	0.6947368421052632	64
CAL	CLV	LG4	45001	46000	0.8987518547612813	64
CAL	ARI	LG4	45001	46000	0.6334790351303222	64
LON	PAR	LG4	46001	47000	0.5948434622467771	87
LON	PUN-Y	LG4	46001	47000	0.3513203214695752	87
LON	PUN-R	LG4	46001	47000	0.5014019261245884	87
LON	GRA	LG4	46001	47000	0.7666666666666667	87
LON	CAL	LG4	46001	47000	0.0	87
LON	CLV	LG4	46001	47000	0.7679025763900899	87
LON	ARI	LG4	46001	47000	0.5947712418300652	87
LON	AUR	LG4	46001	47000	0.5909090909090909	87
PAR	PUN-Y	LG4	46001	47000	0.3131483855927264	87
PAR	PUN-R	LG4	46001	47000	0.388167369776067	87
PAR	GRA	LG4	46001	47000	0.5359477124183006	87
PAR	CAL	LG4	46001	47000	0.6231884057971014	87
PAR	CLV	LG4	46001	47000	0.6983189670174137	87
PAR	ARI	LG4	46001	47000	0.4399999999999999	87
PAR	AUR	LG4	46001	47000	0.4472934472934473	87
PUN-Y	PUN-R	LG4	46001	47000	-0.02803738317757	87
PUN-Y	GRA	LG4	46001	47000	0.3554835596608534	87
PUN-Y	CAL	LG4	46001	47000	0.3880740562635248	87
PUN-Y	CLV	LG4	46001	47000	0.6789042643321097	87
PUN-Y	ARI	LG4	46001	47000	0.1915760869565217	87
PUN-Y	AUR	LG4	46001	47000	0.217877094972067	87
PUN-R	GRA	LG4	46001	47000	0.4424300897900748	87
PUN-R	CAL	LG4	46001	47000	0.5392301059998985	87
PUN-R	CLV	LG4	46001	47000	0.71464993135909	87
PUN-R	ARI	LG4	46001	47000	0.3682449819866186	87
PUN-R	AUR	LG4	46001	47000	0.3103448275862068	87
GRA	CAL	LG4	46001	47000	0.7967479674796748	87
GRA	CLV	LG4	46001	47000	0.7240138763972763	87
GRA	ARI	LG4	46001	47000	0.4222222222222222	87
GRA	AUR	LG4	46001	47000	0.5333333333333333	87
CAL	CLV	LG4	46001	47000	0.7750046105612591	87
CAL	ARI	LG4	46001	47000	0.6217948717948717	87
CAL	AUR	LG4	46001	47000	0.6222222222222222	87
CLV	ARI	LG4	46001	47000	0.6784041754549032	87
CLV	AUR	LG4	46001	47000	0.6955181408584303	87
ARI	AUR	LG4	46001	47000	0.4173669467787115	87
PUN-Y	GRA	LG4	47001	48000	0.7663356316022519	73
PUN-Y	CAL	LG4	47001	48000	0.0986093552465234	73
PUN-Y	CLV	LG4	47001	48000	0.6967707297962027	73
PUN-Y	ARI	LG4	47001	48000	0.1649437572274591	73
PUN-Y	AUR	LG4	47001	48000	0.1926705370101596	73
PUN-R	GRA	LG4	47001	48000	0.7247059416165026	73
PUN-R	CAL	LG4	47001	48000	0.0553526811454929	73
PUN-R	CLV	LG4	47001	48000	0.7088039521652484	73
LON	PAR	LG4	47001	48000	0.5476190476190477	73
LON	PUN-Y	LG4	47001	48000	0.1486680761099365	73
LON	PUN-R	LG4	47001	48000	0.0907840440165061	73
LON	GRA	LG4	47001	48000	0.8776978417266187	73
LON	CAL	LG4	47001	48000	0.1333333333333333	73
LON	CLV	LG4	47001	48000	0.8159718207281946	73
LON	ARI	LG4	47001	48000	0.5606060606060606	73
LON	AUR	LG4	47001	48000	0.3131313131313131	73
PAR	PUN-Y	LG4	47001	48000	0.3254881450488145	73
PAR	PUN-R	LG4	47001	48000	0.3203797092850785	73
PAR	GRA	LG4	47001	48000	0.8406561218512009	73
PAR	CAL	LG4	47001	48000	0.4954954954954955	73
PAR	CLV	LG4	47001	48000	0.7934105075690117	73
PAR	ARI	LG4	47001	48000	0.5535714285714286	73
PAR	AUR	LG4	47001	48000	0.4923291492329149	73
PUN-Y	PUN-R	LG4	47001	48000	-0.0120529280754618	73
CAL	AUR	LG4	47001	48000	0.3096926713947991	73
CLV	ARI	LG4	47001	48000	0.7752539893427952	73
CLV	AUR	LG4	47001	48000	0.7130287017854233	73
ARI	AUR	LG4	47001	48000	0.511448078156237	73
PUN-R	ARI	LG4	47001	48000	0.341506428490158	73
PUN-R	AUR	LG4	47001	48000	0.0910359260551098	73
GRA	CAL	LG4	47001	48000	0.8756218905472637	73
GRA	CLV	LG4	47001	48000	0.8418699208401582	73
GRA	ARI	LG4	47001	48000	0.8496732026143791	73
GRA	AUR	LG4	47001	48000	0.7924297924297924	73
CAL	CLV	LG4	47001	48000	0.8138933810020007	73
CAL	ARI	LG4	47001	48000	0.5064935064935064	73
LON	PAR	LG4	48001	49000	0.5721941278587063	112
LON	PUN-Y	LG4	48001	49000	0.2780074155632228	112
LON	PUN-R	LG4	48001	49000	0.221057845934877	112
LON	GRA	LG4	48001	49000	0.5476919309415943	112
PUN-Y	AUR	LG4	48001	49000	0.5443913831055148	112
PUN-R	GRA	LG4	48001	49000	0.4614975159687722	112
PUN-R	CAL	LG4	48001	49000	0.0637539923020227	112
PUN-R	CLV	LG4	48001	49000	0.583461337352555	112
PUN-R	ARI	LG4	48001	49000	0.3328046052998725	112
PUN-R	AUR	LG4	48001	49000	0.5058962131204834	112
GRA	CAL	LG4	48001	49000	0.4540682414698163	112
GRA	CLV	LG4	48001	49000	0.7627922225304518	112
PAR	CLV	LG4	48001	49000	0.7395964776597332	112
PAR	ARI	LG4	48001	49000	0.5396426169098939	112
PAR	AUR	LG4	48001	49000	0.698387209383509	112
PUN-Y	PUN-R	LG4	48001	49000	0.1469222435330553	112
PUN-Y	GRA	LG4	48001	49000	0.4908511573134183	112
PUN-Y	CAL	LG4	48001	49000	0.0588245031742221	112
PUN-Y	CLV	LG4	48001	49000	0.6343723559984422	112
PUN-Y	ARI	LG4	48001	49000	0.0829224170629941	112
LON	CAL	LG4	48001	49000	0.1776579199894113	112
LON	CLV	LG4	48001	49000	0.6206547763850302	112
LON	ARI	LG4	48001	49000	0.4137826601690483	112
LON	AUR	LG4	48001	49000	0.4807991248776556	112
PAR	PUN-Y	LG4	48001	49000	0.4704762017425045	112
PAR	PUN-R	LG4	48001	49000	0.4815360786403561	112
PAR	GRA	LG4	48001	49000	0.6018281930399108	112
PAR	CAL	LG4	48001	49000	0.4468359087564386	112
GRA	ARI	LG4	48001	49000	0.549450744467515	112
GRA	AUR	LG4	48001	49000	0.6371792540247503	112
CAL	CLV	LG4	48001	49000	0.6750962807357734	112
CAL	ARI	LG4	48001	49000	0.1820618289837962	112
CAL	AUR	LG4	48001	49000	0.4737119283770737	112
CLV	ARI	LG4	48001	49000	0.6872829047654747	112
CLV	AUR	LG4	48001	49000	0.7184260538398426	112
ARI	AUR	LG4	48001	49000	0.61463117488373	112
PAR	PUN-Y	LG4	49001	50000	0.3540988848188737	113
PAR	PUN-R	LG4	49001	50000	0.3273123418611189	113
PAR	GRA	LG4	49001	50000	0.3866623043786467	113
PAR	CAL	LG4	49001	50000	0.3172937187146779	113
PAR	CLV	LG4	49001	50000	0.5197477500538126	113
PAR	ARI	LG4	49001	50000	0.4289324068224889	113
PAR	AUR	LG4	49001	50000	0.5321821036106751	113
PUN-Y	PUN-R	LG4	49001	50000	0.0253102587747733	113
PUN-R	ARI	LG4	49001	50000	0.1373945771830676	113
PUN-R	AUR	LG4	49001	50000	0.4442177855572957	113
GRA	CAL	LG4	49001	50000	0.3333682611201341	113
GRA	CLV	LG4	49001	50000	0.3679430261775542	113
GRA	ARI	LG4	49001	50000	0.4036792547666119	113
GRA	AUR	LG4	49001	50000	0.4480052321778941	113
CAL	CLV	LG4	49001	50000	0.4318018509189033	113
CAL	ARI	LG4	49001	50000	0.3237979306147291	113
CAL	AUR	LG4	49001	50000	0.4344587097796798	113
CLV	ARI	LG4	49001	50000	0.5893690275356244	113
CLV	AUR	LG4	49001	50000	0.6871416923790187	113
ARI	AUR	LG4	49001	50000	0.5671231838760394	113
PUN-Y	GRA	LG4	49001	50000	0.3397870323713459	113
PUN-Y	CAL	LG4	49001	50000	0.2356721544903101	113
PUN-Y	CLV	LG4	49001	50000	0.4701015406274361	113
PUN-Y	ARI	LG4	49001	50000	-0.0053795765402083	113
PUN-Y	AUR	LG4	49001	50000	0.4961722472104345	113
PUN-R	GRA	LG4	49001	50000	0.2985938986714281	113
PUN-R	CAL	LG4	49001	50000	0.1168110191682095	113
PUN-R	CLV	LG4	49001	50000	0.4658849332404992	113
LON	PAR	LG4	49001	50000	0.2879974929489188	113
LON	PUN-Y	LG4	49001	50000	0.0860281943553867	113
LON	PUN-R	LG4	49001	50000	0.1536007906914057	113
LON	GRA	LG4	49001	50000	0.2480417754569191	113
LON	CAL	LG4	49001	50000	0.2021930997592939	113
LON	CLV	LG4	49001	50000	0.323598969302632	113
LON	ARI	LG4	49001	50000	0.180045704283561	113
LON	AUR	LG4	49001	50000	0.403331650681474	113
ARI	AUR	LG4	50001	51000	0.6298932384341637	132
CLV	AUR	LG4	50001	51000	0.6985415047622491	132
PUN-Y	AUR	LG4	50001	51000	0.5313928391762727	132
PUN-R	GRA	LG4	50001	51000	0.3064532676721042	132
PUN-R	CAL	LG4	50001	51000	0.0210602325097536	132
PUN-R	CLV	LG4	50001	51000	0.5248406434882759	132
PUN-R	ARI	LG4	50001	51000	0.2597268926944066	132
PUN-R	AUR	LG4	50001	51000	0.3668015315692384	132
LON	PUN-R	LG4	50001	51000	0.1518742283556029	132
LON	GRA	LG4	50001	51000	0.276296046789356	132
LON	ARI	LG4	50001	51000	0.3152400835073068	132
LON	AUR	LG4	50001	51000	0.4267741561687827	132
PAR	PUN-Y	LG4	50001	51000	0.6423715939771878	132
PAR	PUN-R	LG4	50001	51000	0.6098703249607882	132
PAR	GRA	LG4	50001	51000	0.5686274509803921	132
PAR	CAL	LG4	50001	51000	0.618469554241055	132
LON	PAR	LG4	50001	51000	0.4996363636363636	132
LON	PUN-Y	LG4	50001	51000	0.2089835686565931	132
PAR	AUR	LG4	50001	51000	0.7183283495004011	132
PUN-Y	PUN-R	LG4	50001	51000	0.1408707081349195	132
PUN-Y	GRA	LG4	50001	51000	0.3998391717344323	132
PUN-Y	CAL	LG4	50001	51000	0.2147764321098874	132
PUN-Y	CLV	LG4	50001	51000	0.5425427119234639	132
PUN-Y	ARI	LG4	50001	51000	-0.0021193136398282	132
LON	CAL	LG4	50001	51000	0.1628588779762527	132
LON	CLV	LG4	50001	51000	0.4712900784488786	132
PAR	CLV	LG4	50001	51000	0.760643162305666	132
PAR	ARI	LG4	50001	51000	0.7161885245901639	132
GRA	CAL	LG4	50001	51000	0.3296366010411897	132
GRA	CLV	LG4	50001	51000	0.4640765676983964	132
GRA	ARI	LG4	50001	51000	0.4721696095802529	132
GRA	AUR	LG4	50001	51000	0.4555555555555556	132
CAL	CLV	LG4	50001	51000	0.570890818092657	132
CAL	ARI	LG4	50001	51000	0.3250402900886382	132
CAL	AUR	LG4	50001	51000	0.3540737884666361	132
CLV	ARI	LG4	50001	51000	0.6699567758404822	132
PAR	GRA	LG4	51001	52000	0.5025667028051455	163
PAR	CAL	LG4	51001	52000	0.7804557804557803	163
PAR	CLV	LG4	51001	52000	0.8681410809949781	163
PAR	ARI	LG4	51001	52000	0.7512519596325714	163
PAR	AUR	LG4	51001	52000	0.8172996621059807	163
PUN-Y	PUN-R	LG4	51001	52000	0.0170211284764523	163
PUN-Y	CLV	LG4	51001	52000	0.6763236304917396	163
PUN-Y	ARI	LG4	51001	52000	0.0288805191537852	163
PAR	PUN-Y	LG4	51001	52000	0.6509487485181973	163
PAR	PUN-R	LG4	51001	52000	0.5780009208915156	163
CLV	AUR	LG4	51001	52000	0.8216745526545711	163
ARI	AUR	LG4	51001	52000	0.4347924209241489	163
GRA	ARI	LG4	51001	52000	0.3515238720899615	163
GRA	AUR	LG4	51001	52000	0.3679753190974533	163
CAL	CLV	LG4	51001	52000	0.7472060443884779	163
CAL	ARI	LG4	51001	52000	0.2884281212264012	163
CAL	AUR	LG4	51001	52000	0.3817798841495524	163
CLV	ARI	LG4	51001	52000	0.7251026979016322	163
GRA	CAL	LG4	51001	52000	0.3739961936591932	163
GRA	CLV	LG4	51001	52000	0.52685748456169	163
LON	PUN-R	LG4	51001	52000	0.1988659364996779	163
LON	GRA	LG4	51001	52000	0.3141401108837772	163
LON	CAL	LG4	51001	52000	0.1434563970383847	163
LON	CLV	LG4	51001	52000	0.6319492073445554	163
LON	ARI	LG4	51001	52000	0.3053814002089864	163
LON	AUR	LG4	51001	52000	0.3359495198010072	163
PUN-Y	GRA	LG4	51001	52000	0.3018163164857313	163
PUN-Y	CAL	LG4	51001	52000	0.1055842965008999	163
PUN-Y	AUR	LG4	51001	52000	0.2583328162075122	163
PUN-R	GRA	LG4	51001	52000	0.2576471976173487	163
PUN-R	CAL	LG4	51001	52000	0.1873625135541249	163
PUN-R	CLV	LG4	51001	52000	0.5197094416075689	163
PUN-R	ARI	LG4	51001	52000	0.1536758895739875	163
PUN-R	AUR	LG4	51001	52000	0.2544654660305407	163
LON	PUN-Y	LG4	51001	52000	0.1356125747560646	163
